created,username,source,text,retwc,hashtag,followers,friends,polarity,geolocation,geoenable
2021-06-28 11:11:26,I am Chhattisgarh,Zapier.com,"Finance Minister announce relief packages for Covid-affected sectors, chalks out plan to revive tourism sector… https://t.co/Dl1UcGssx8",0,None,18,60,0.0,chhattisgarh,False
2021-06-28 11:11:26,Mueed Akmali,Twitter for Android,RT @pbhushan1: The healthy young have hardly any chance of serious effects or dying due to covid. They have a higher chance of dying due to…,317,None,9,38,-0.003571428571428575,,False
2021-06-28 11:11:25,Alex,Twitter Web App,RT @MartinSLewis: Spread word. Many children are being sent home by school due to someone in class / year group bubble testing +ve for Covi…,484,None,859,3337,0.1875,"Manchester, England",True
2021-06-28 11:11:25,Patrick Hurley,Twitter Web App,Co-op businesses more resilient to Covid. https://t.co/QOcHTDQ4ce,0,None,3624,966,0.5,Liverpool,False
2021-06-28 11:11:25,🧈 k⁷ ∞ / mint yoongi luv bot,Twitter for iPhone,RT @btskiIIs: no cause white celebs were traveling from place to place spreading covid like STIs yet twitter users were afraid of people wh…,206,None,1688,727,-0.3,‘98  she/her  nyc/📍indonesia,True
2021-06-28 11:11:25,Robyn Hall,Twitter for Android,RT @kiai: Health Minister Hazzard reports that 24 of the 30 people at the Hoxton Park Party have now returned COVID positive results. The 6…,338,None,1622,1387,0.22727272727272727,Canberra,True
2021-06-28 11:11:25,Lorena Bonilla 💙🧡,Twitter Web App,US fight against Covid threatened by growing vaccine gap in the south https://t.co/GzWQkiXMwZ,0,None,902,279,0.0,Canada,False
2021-06-28 11:11:25,Shoon,Twitter for Android,We’re now facing with inhumane atrocious Military Coup &amp; Covid-19 pandemic’ third wave in #Myanmar… https://t.co/NEKOMiRGTW,0,Myanmar,168,180,-0.42500000000000004,,False
2021-06-28 11:11:25,Peter-David Smith,Twitter Web App,"RT @Quicktake: “I do not believe the virus was manmade.”

Danielle Anderson, the Wuhan Institute of Virology's last foreign scientist, left…",457,None,301,632,-0.041666666666666664,"Exeter, Devon, U.K.",True
2021-06-28 11:11:25,#FBPE 🇪🇺🇩🇪🇰🇪🇬🇧🇮🇪 #FraudMeansFraud 🕷💚,Twitter Web App,"RT @Gabriel_Pogrund: IN FULL 🚨 Leaked minutes in which DHSC's 2nd permanent secretary describes Matt Hancock's use of his private Gmail

Me…",611,None,5269,5772,0.11666666666666665,"Dublin, Ireland",False
2021-06-28 11:11:25,Heather,Twitter Web App,"@iampetmutton @eric_max_123 Yes, we are a ""country of concern"", but not just in relation to Covid, our Government i… https://t.co/AxCZItARWJ",0,None,2421,2454,0.0,SW London,True
2021-06-28 11:11:25,Srinivas,Twitter for Android,RT @avatans: Covid-19 death rates in US by age. https://t.co/N33MH6NYSC,1,None,235,5003,0.0,,False
2021-06-28 11:11:24,Vicki Castelli,Twitter for iPhone,"RT @BookTV: Dr. @MartyMakary, author of ""The Price We Pay,"" talks about what he feels needs to change in health care as well as the impact…",21,None,69,85,0.0,Philadelphia,True
2021-06-28 11:11:24,gary fontenot,Twitter for iPhone,"RT @samanthamarika1: You mean to tell me that Covid-19 resembles the flu and the Delta variant resembles the common cold? 

I'm done with t…",1304,None,127,365,-0.4041666666666666,Scott  La,False
2021-06-28 11:11:24,Dahming,Twitter Web App,"RT @TheEconomist: Where did covid-19 come from? You asked, and our experts @natashaloder  and @Eaterofsun  answer    
https://t.co/a3A37kcK…",7,None,11,151,0.0,,False
2021-06-28 11:11:24,Christopher Robichaud (He/Him),Twitter Web App,"@CP24 Any other poll posted gets the obligatory discrediting comments.  This one about their narrative, the… https://t.co/A3w7kRRe2S",0,None,8,38,-0.125,"Markham, Ontario",False
2021-06-28 11:11:24,Dr Roy Eappen,Twitter for iPhone,RT @amthinker: Shocker: Lisbon court rules that only 0.9% of ‘verified cases’ attributed to COVID in Portugal actually died of it: 152 deat…,2,None,4188,5006,0.0,Montreal,True
2021-06-28 11:11:24,Hacorona Anderson,Twitter Web App,"RT @MoBrooks: Earlier this week, I introduced the China COVID-19 Restitution Act which holds the Chinese Communist government accountable f…",18,None,447,1008,0.0,,False
2021-06-28 11:11:24,Anwesh Prasad,Twitter for Android,"RT @NirajKu77710888: Don't discriminate us with regular students...
As increasing number of cases of delta variant of covid-19 is very harm…",5,None,11,21,0.1,,False
2021-06-28 11:11:24,Han,Twitter for Android,"RT @handokotjung: Ada temen yang positif COVID, salah satu gejalanya makan Indomie goreng ga berasa.

I mean, if death doesn't scare you en…",4987,None,183,267,-0.3125,"Bogor, Jawa Barat",False
2021-06-28 11:11:24,COVID-X Program,Twitter Web App,"@TheCovidX OC#1 #GameChanger TRAJECT solution now live at the @4YFN_MWC! 

It is a Team solution where… https://t.co/aStdUklI51",0,GameChanger,612,495,0.23522727272727273,,False
2021-06-28 11:11:23,धुवा निर्मल - Dhuva Nirmal 🇮🇳,Twitter for iPhone,"RT @narendramodi_in: I have taken vaccine, so has my mother; don’t believe rumours: PM @narendramodi during #MannKiBaat
https://t.co/b6Miay…",162,MannKiBaat,1055,567,0.0,"Mundra, India",True
2021-06-28 11:11:23,Zuzka,Twitter for iPhone,"RT @DrHoenderkamp: This long one has been bubbling for a while, precipitated by a stranger apologising for looking out for my 2 year old. I…",1019,None,10,85,0.025,,False
2021-06-28 11:11:23,Shoon,Twitter for Android,"CDM government servants of Ministry of Agriculture, Livestock, and Irrigation,Department of Cooperatives are being… https://t.co/t722ou5ZV8",0,None,37,50,0.0,,False
2021-06-28 11:11:23,FP,Twitter for iPhone,"RT @MelindaPerle: The CDC says if you are fully vaccinated, as I am, you can ""resume activities without wearing a mask or physical distanci…",4783,None,963,509,0.0,www.handsofahero.org ,True
2021-06-28 11:11:23,Jana 🌿🇧🇷🌈,Twitter for Android,RT @JeremyFarrar: Why most people who now die with Covid in England have been vaccinated https://t.co/qFz76EonXj,132,None,91,791,0.5,,False
2021-06-28 11:11:23,sandeep samriya,Twitter Web App,"RT @bharat_builder: ""In January and February, Covid cases came down, so work slowed down. We are working on this,” Joint Secretary (Health,…",7,None,426,362,-0.15555555555555559,"Sikar, Rajasthan",False
2021-06-28 11:11:23,Magapanthus,Twitter for iPhone,"RT @Gabriel_Pogrund: EXC: Matt Hancock faces investigation after using personal Gmail instead of official account during pandemic

Leaked e…",1659,None,1921,2460,0.0,United Kingdom,False
2021-06-28 11:11:22,MUDA Bukit Bintang,Twitter for iPhone,"@DrMathen The medical workers have sacrificed so much for our country, expecially during these hard covid times. THEY DESERVE MORE.",0,None,52,61,0.10208333333333333,Malaysia,False
2021-06-28 11:11:22,The Ogster (@Nuremberg2 is coming),Twitter Web App,RT @wezlangdon: Singapore doctors call to HALT Covid vaccination of teens as unexplained death of 13yo boy probed in US — RT World News htt…,1,None,2164,760,-0.05,Ireland / Switzerland,False
2021-06-28 11:11:22,Susan Robinson,Twitter Web App,"RT @kateorson: @hatetorycuts @DrFrancesRyan my thoughts exactly. Is chronic pain, and illness now worthy of attention because it feeds into…",1,None,2710,4081,0.29166666666666663,Wiltshire,False
2021-06-28 11:11:22,Investing.com Stocks,ForexPros News & Analysis,Oxford COVID vaccine produces strong immune response from booster shot - study - https://t.co/FsAwTYKz3j,0,None,19735,38,0.4333333333333333,Worldwide,False
2021-06-28 11:11:22,Geoff Thomas,Twitter for iPhone,Six out of 30 people who attended Sydney party didn't contract COVID-19. They all had one t… https://t.co/SBIGMuJXZv,0,None,259,375,0.0,"Adelaide, South Australia",True
2021-06-28 11:11:22,sista terri clarence,Twitter for iPhone,RT @dhuckelbridge: Maybe these members of Congress have never given birth. Held a dying parent’s hand. Faced an injury or diagnosis and bee…,274,None,527,1054,0.0,searching for humanity,False
2021-06-28 11:11:22,AsaTheKont,Twitter for Android,@txtdarigajelas Albar the covid mania,0,None,191,395,0.0,,False
2021-06-28 11:11:22,Errol Sanders,Twitter for Android,RT @gallagher_grant: Singapore’s “radical plan” to live with covid is what the entire world will inevitably have to do. The only question i…,51,None,521,845,0.03409090909090909,South Africa,False
2021-06-28 11:11:21,preetkaur,Twitter for iPhone,"RT @Rajwind16773671: @iStudentCanada @JustinTrudeau @AirCanada @TravelGoC @PattyHajdu @airindiain @CanadainIndia @MEAIndia @meaMADAD Yes, p…",17,None,5,14,0.0,"Punjab, India",False
2021-06-28 11:11:21,Ravi Pratap Ravat,Twitter Web App,"RT @KhyatiRajvanshi: Tonight on #FYI: Covid vaccine for kids by August: know the top contenders

@Sonal_MK @ndtv https://t.co/yEkNpoCPir",2,FYI,80,94,0.5,,False
2021-06-28 11:11:21,♥Clara's Daughter ♥☀,Twitter for Android,"What the FUCK? @Dischem Being on hold for 20mins while tranna book a Covid 19 test, then you drop the phone when it… https://t.co/a1ThXIUSGy",0,None,136,142,-0.4,Johannesburg,True
2021-06-28 11:11:21,Ocean,Twitter for Android,"RT @ipacglobal: China pressured Ukraine into withdrawing from a UN Human Rights Council statement on human rights abuses in Xinjiang, by th…",49,None,82,220,0.0,,False
2021-06-28 11:11:21,Kit Gonzo,Twitter Web App,"Like, they covered it when the cause was modest increases in buying driven by the first wave of Covid, but because… https://t.co/qWTpmWnRj2",0,None,3358,5000,0.175,MK,False
2021-06-28 11:11:21,shona smith,Twitter for Android,RT @MartinSLewis: Spread word. Many children are being sent home by school due to someone in class / year group bubble testing +ve for Covi…,484,None,25,137,0.1875,,False
2021-06-28 11:11:21,Jay Lapuz,Twitter for Android,"@PoorPilot @PhilippineStar @AFP After vccinated, it does not mean you are immune to covid. Hear the WHO advice and… https://t.co/XBoZMlzity",0,None,1,81,0.15625,,False
2021-06-28 11:11:20,One Lambeth Justice,Twitter for Android,"We are disappointed to announce that Justice Kerr has ruled in favour of Lambeth council, who employed a QC on taxp… https://t.co/CF3oU2h17h",0,None,427,224,-0.75,,False
2021-06-28 11:11:20,Anil,Twitter for iPhone,"RT @pathan_neamath: What MODI has done to India in 7 years can he say ,

What MODI has sold to whom in 7 years can he say ,

What MODI has…",84,None,7238,5269,0.0,"Accra, Ghana",True
2021-06-28 11:11:20,Dak 🇪🇺 🐟,Twitter Web App,"RT @amagickeagle999: Conservatives are fundamentally incapable of governing in the public interest because they don't believe in the ""publi…",44,None,452,4249,0.0,,False
2021-06-28 11:11:20,Mark,Twitter for iPhone,"RT @MaizyDaizyZzzz: So Orange Juice will make an LFT turn out positive for Covid.

What if you drink orange juice before a PCR test...will…",52,None,113,214,0.22727272727272727,"Redruth, England",True
2021-06-28 11:11:20,Isaac Reshad,Twitter for iPhone,"RT @EpochTimesChina: “The Chinese vaccine … has shown itself not to be adequate,” said Italy’s Prime Minister Mario Draghi.

#Italy has joi…",153,Italy,3613,3605,0.16666666666666666,"NYC,USA l Dubai,UAE",True
2021-06-28 11:11:20,Meezan Siddiqui,Twitter for Android,"RT @nilanjanaroy: Please don't spread Prashant Bhushan's dangerous and unscientific anti-vax tweets. 

I'm sorry to see him do this. Covid…",46,None,288,774,-0.55,,False
2021-06-28 11:11:20,M e L a n I n,Twitter for Android,RT @MphoMoalamedi: Not a single person using taxis right now is doing so because they want to. People dont have a choice! They need those t…,25,None,1558,1590,0.1964285714285714,Daveyton,True
2021-06-28 11:11:19,Mr MacRobot 🏴󠁧󠁢󠁳󠁣󠁴󠁿,Twitter for Android,RT @RichardJMurphy: Just noted a Daily Mail GP claiming ending Covid restrictions will clear NHS backlogs. It takes some immense stupidity…,72,None,845,1639,-0.12499999999999999,the kernal...,True
2021-06-28 11:11:19,नवीन उपाध्याय🇮🇳,Twitter for Android,"RT @PiyushGoyal: Thanking PM @NarendraModi ji for economic relief measures announced by FM @NSitharaman ji.

These schemes will help addres…",54,None,15006,13365,0.2,पड़ोसी का घर ,True
2021-06-28 11:11:19,Tartan cobweb/Freda Matthews,Twitter for Android,"RT @CallumJGReid: 📢 Emails published during High Court proceedings show @michaelgove lobbied for Public First - who was given a £560,000 pu…",43,None,1771,539,0.1366666666666667,Scotland Europe.,False
2021-06-28 11:11:19,Juan C Ivancevich MD,Twitter for iPhone,"RT @EAACI_HQ: Although the mechanisms of #anaphylaxis associated with COVID-19 mRNA vaccines are currently unknown, a collection of patient…",1,anaphylaxis,6679,579,-0.1,Buenos Aires,True
2021-06-28 11:11:19,Lost in Paradise 🇮🇳,Twitter Web App,"RT @ANI: India administers 32,36,63,297 doses of #COVID vaccines and overtakes the USA: Ministry of Health https://t.co/3Bz20h6eUm",742,COVID,6960,840,0.0,"Gurgaon, India",False
2021-06-28 11:11:19,Mark Hanrahan,Twitter for iPhone,Qld Health just updated COVID Close Contacts list now including 2 Gold Coast locations. Oasis Shopping Centre Broad… https://t.co/rRWqNarFF3,0,None,1128,431,0.0625,"Gold Coast, Australia",True
2021-06-28 11:11:19,Cupcakes and Peaches 🇺🇸🇺🇸,Twitter for iPhone,"RT @Annakhait: BREAKING: FDA Adds Warning About Heart Inflammation to COVID-19 mRNA Vaccines. 

Oh, oops!",2654,None,3880,4999,0.0,"Houston, TX baby!!",False
2021-06-28 11:11:19,HBeMee,Twitter for Android,RT @DisembodiedRAT: COVID-19 IS CAUSED BY GRAPHENE OXIDE INTRODUCED IN SEVERAL WAYS - Further piece to the puzzle at end https://t.co/C7lfP…,1,None,426,1037,0.0,Greater London,False
2021-06-28 11:11:19,kalungi patricia,Twitter for Android,"@MinofHealthUG How about u put in place free Covid testing centers, how about u do some research and give about inf… https://t.co/S9t9FNOfoL",0,None,66,444,0.4,Makindye,True
2021-06-28 11:11:19,NTV Kenya,Twitter Media Studio - LiveCut,"Covid-19 Pandemic: Rising cases of Delta variant pushes South Africa to ban all public gatherings. 

#NTVAtOne… https://t.co/elPLKLwOuT",0,NTVAtOne,2954955,321,0.0,Nairobi,True
2021-06-28 11:11:19,Amikar Khanal,Twitter for Android,An illegitimate military junta is incapable of successfully managing a crisis like Covid-19.There is no public trus… https://t.co/6szSQWKodj,0,None,170,229,0.21666666666666667,,False
2021-06-28 11:11:18,bonker_boy 🇮🇳,Twitter for Android,RT @Vulcan_Fury: Covid Vaccine doesn't cure piles...,19,None,141,234,0.0,Trilok,False
2021-06-28 11:11:18,Candy Kane,Twitter for iPad,"RT @NRO: The “essential workers” — truck drivers, the food workers — were acting as a servant class, making life possible for the supposedl…",19,None,301,1543,0.0,USA- Land of free 🇺🇸❤️,False
2021-06-28 11:11:18,Black Country Live,TweetDeck,"Infection rates have reached a four-month high 
https://t.co/G88jK0iyhz",0,None,4398,1838,0.16,West Midlands,False
2021-06-28 11:11:18,B,Twitter for Android,RT @Jerusalem_Post: Israeli researchers say the #Pfizer coronavirus #vaccine has been linked to an increased chance of developing thromboti…,74,Pfizer,20,269,0.0,,True
2021-06-28 11:11:18,Chris Giles,Twitter for Android,RT @RichardJMurphy: Just noted a Daily Mail GP claiming ending Covid restrictions will clear NHS backlogs. It takes some immense stupidity…,72,None,2807,3540,-0.12499999999999999,Brighton.   ,True
2021-06-28 11:11:17,Vivek,Twitter for Android,"RT @SBMUrbanUP: More vaccinations for COVID-19 mean a chance for humanity to return to normal.

@CMOfficeUP @GopalJi_Tandon @UPGovt @InfoDe…",92,None,355,425,0.1125,"Gaya, India",False
2021-06-28 11:11:17,PRIYANADH_19 ✋🇨🇮INC,Twitter for Android,"RT @AnuRastogi10: #7SaalDeshBehal  Under Vaccine Maitri programme, India exported more than 66 million doses of COVID-19 vaccines to 95 cou…",54,7SaalDeshBehal,1517,1520,0.5,"Hyderabad, India",True
2021-06-28 11:11:17,Ei Ei Mon,Twitter for Android,An illegitimate military junta is incapable of successfully managing a crisis like Covid-19.There is no public trus… https://t.co/tLFHV34YqR,0,None,139,217,0.21666666666666667,United States,False
2021-06-28 11:11:17,Otter a.k.a MemerangLaut,TweetDeck,"RT @calvinchengkw: *PEMULIH package*

Another chart w/ the breakdown of key fiscal components, including the Bantuan Khas COVID, new wage s…",15,None,2138,2127,0.06818181818181818,,True
2021-06-28 11:11:17,Hacorona Anderson,Twitter Web App,"RT @RepBlaine: China must be held accountable for its deceit, recklessness, and disregard for the entire world, and many of my colleagues a…",14,None,447,1008,0.25,,False
2021-06-28 11:11:17,Gioflorist atelier,Twitter for Android,RT @hollycahya: I visited Rorotan for this story. Stayed only for around an hour. 10 coffins were buried while I was there. Families that c…,195,None,31,465,0.0,"Serpong, Indonesia (bsd city)",False
2021-06-28 11:11:17,samir_patil,Twitter for Android,"RT @PiyushGoyal: Thanking PM @NarendraModi ji for economic relief measures announced by FM @NSitharaman ji.

These schemes will help addres…",54,None,674,1013,0.2,भारत India,True
2021-06-28 11:11:17,Abhijit M. Natu 🇮🇳,Twitter for Android,"RT @WeekendInvestng: BREAKING - India overtakes US in total covid vaccine doses administered.

As many as 32,36,63,297 doses have been admi…",30,None,72,5001,0.25,"Pune, India",True
2021-06-28 11:11:17,🇮🇳Kamal Singh🇮🇳,Twitter for Android,"RT @PiyushGoyal: Thanking PM @NarendraModi ji for economic relief measures announced by FM @NSitharaman ji.

These schemes will help addres…",54,None,2353,1978,0.2,"सुल्तानपुर, उत्तरप्रदेश",False
2021-06-28 11:11:17,Niki Morgan ~ Vaxed! 🇬🇧🇬🇷🏴󠁧󠁢󠁷󠁬󠁳󠁿,Twitter Web App,RT @BBCWorld: Isle of Man border reopens to those fully vaccinated against Covid https://t.co/bHJXYIvmnb,50,None,1558,1736,0.0,"Athens, Greece",False
2021-06-28 11:11:17,Udayan das,Twitter for Android,"RT @idesibanda: China wants Nobel Prize for Wuhan Lab on COVID-19 research 😳

It's same LAB where #ChineseVirus was made &amp; spread all over…",28,ChineseVirus,86,119,0.1,"Kolkata,india",True
2021-06-28 11:11:17,Anna banana bel,Twitter Web App,RT @MartinSLewis: Spread word. Many children are being sent home by school due to someone in class / year group bubble testing +ve for Covi…,484,None,118,746,0.1875,,False
2021-06-28 11:11:16,Rakesh Sharma,Twitter for Android,"RT @thakkar_sameet: WELCOMING 3RD COVID WAVE 

CM @OfficeofUT with his favorite MP @priyankac19 and many MVA leaders flouted all ""Covid Nor…",367,None,186,535,0.3333333333333333,Chandigarh,True
2021-06-28 11:11:16,Lucy Munger,Twitter for iPhone,RT @venkmurthy: I was greatly disappointed that so many docs immediately promoted implausible bad science saying COVID caused heart damage…,166,None,87,135,-0.3166666666666666,all over the world,False
2021-06-28 11:11:16,Avril York,Twitter for iPhone,RT @MartinSLewis: Spread word. Many children are being sent home by school due to someone in class / year group bubble testing +ve for Covi…,484,None,311,641,0.1875,"London, England",True
2021-06-28 11:11:16,Oxford Impacts,Twitter Web App,RT @IN_PART: Our next live webinar is Tuesday at 4pm! We’ll be talking with an expert panel to discuss what the research and university-ind…,1,None,5250,1368,0.08522727272727272,Oxford,False
2021-06-28 11:11:16,Francisco Miramontes,Twitter Web App,"RT @Annakhait: BREAKING: FDA Adds Warning About Heart Inflammation to COVID-19 mRNA Vaccines. 

Oh, oops!",2654,None,58,309,0.0,Florida,False
2021-06-28 11:11:16,nmnhuis,Twitter for iPhone,"RT @eatlovepray211: NEW: PCR tests are a fraud, the true number of positive covid tests are up to 90% less than those being calculated and…",24,None,58,194,0.13674242424242425,,False
2021-06-28 11:11:16,Faut Hiva,Twitter for Android,"RT @Covid19Crusher: Positive feedback on the recent use of ivermectin in Indonesia:

""the use of Ivermectin in several areas such as in Tan…",168,None,118,345,0.056818181818181816,Côte d'Azur et Centre,False
2021-06-28 11:11:16,Ichu🇮🇳,Twitter for Android,"RT @OpIndia_com: Prashant Bhushan continues propaganda against Covid vaccines, shares misleading report to claim death rate is more among v…",114,None,196,1317,0.2,,False
2021-06-28 11:11:15,Ralph Baskett,Twitter Web App,"RT @Covid19Crusher: A sad example of the crass, anti-repurposed drug misinformation from India, targeting Bromhexine.

The journalist false…",24,None,132,1709,-0.45000000000000007,,False
2021-06-28 11:11:15,M.J.,Twitter for Android,@RiseofBurnol @RahulGandhi Miraculous pastor Hazrat Shri DR. Prashant Bhushan Ji ke latest scientific research on covid vaccine,0,None,73,470,0.5,India,False
2021-06-28 11:11:15,babafemi oriola ☘️🇳🇬🇮🇪🇬🇧,Twitter for iPhone,RT @SkyNews: COVID-19: Hong Kong to ban all British travellers after adding UK to 'extremely high-risk' list https://t.co/Mdbt7Iz5iI,85,None,74,786,-0.0625,United Kingdom,False
2021-06-28 11:11:15,#ImDone🌸🌸🌸🌸🌸,Twitter for Android,"RT @beverleyturner: Good to know even #Zimbabwe
is ahead of us! 🙈
https://t.co/lgckcGtXo4",178,Zimbabwe,899,2202,0.875,United Kingdom,True
2021-06-28 11:11:15,Hitesh Vats,Twitter for Android,"RT @lancelot_pinto: Don’t see how his math adds up. Especially among the young, mortality from COVID-19 can’t be the sole metric.Days of wo…",3,None,50,605,0.03333333333333333,"बैंगलुरु, भारत",True
2021-06-28 11:11:15,Rixas the Perfect Blura,Twitter for iPhone,@RestingBunFace I still think it’s funny how the 4 worst countries that got hit the hardest from Covid the last yea… https://t.co/j0iSrIO6ON,1,None,2883,3082,-0.25,"Ohio, USA",True
2021-06-28 11:11:15,ZimEye,Twitter Web App,Another Top Soldier Succumbs To Covid-19 https://t.co/DAjLz41pd0 https://t.co/2GTAtkDDSu,0,None,203027,14544,0.5,Global,True
2021-06-28 11:11:15,Agcobile,Twitter for iPhone,RT @SkyNews: BREAKING: Research shows a third dose of the AstraZeneca #COVID19 vaccine at least six months after the second jab would boost…,22,COVID19,326,359,-0.09999999999999999,,True
2021-06-28 11:11:15,sorabh,Twitter Web App,RT @SkyNews: BREAKING: Research shows a third dose of the AstraZeneca #COVID19 vaccine at least six months after the second jab would boost…,22,COVID19,351,2175,-0.09999999999999999,,False
2021-06-28 11:11:15,Newton Blue,Twitter Web App,What opportunities has Covid given employers and recruiters to change - attracting new employees and helping to ret… https://t.co/xCPfKZURWB,0,None,1052,950,0.13636363636363635,"wherever you need us, UK ",True
2021-06-28 11:11:15,Tweetiti 🇪🇺,Twitter for Android,I thought he was anti-lockdown. Sajid Javid announcement: Further two weeks of Covid lockdown restrictions to be co… https://t.co/RSUrgpwiAq,0,None,139,202,0.0,London,False
2021-06-28 11:11:15,HSM,Twitter Web App,HSM MAGAZINE - Donated Covid tests to bring music back to London and Manchester @circular1group #music #orchestra… https://t.co/XjkhFdoH4v,0,music,13049,842,0.0,East Grinstead,True
2021-06-28 11:11:15,Ned Gibbons,Twitter for Android,RT @MartinSLewis: Spread word. Many children are being sent home by school due to someone in class / year group bubble testing +ve for Covi…,484,None,188,751,0.1875,,True
2021-06-28 11:11:15,G Murugadassan AICC,Twitter for Android,RT @sunmor2901: Ghastly scenes playing out of hospitals &amp; clinics across India as the country's health system collapses under a sudden spik…,44,None,2306,4547,0.0,Puducherry ,True
2021-06-28 11:11:14,Dil Yadav,Twitter for Android,RT @ambkcsingh: Via @TheIndiaForum: “Indian billionaires rose to 140 last year from 102 &amp; their combined wealth nearly doubled to $596 bill…,318,None,16,2,0.2333333333333333,India ,False
2021-06-28 11:11:14,chris,Twitter for Android,RT @BreakingNewsAI: 💥NEW: Hong Kong to ban all British travellers after adding UK to 'extremely high-risk' COVID list- reports @BreakingNew…,2,None,510,673,0.0037878787878787845,UK,True
2021-06-28 11:11:14,Birmingham Live,TweetDeck,"Infection rates have reached a four-month high 
https://t.co/Q7JEb7LxTM",0,None,302616,2764,0.16,"Birmingham, UK",True
2021-06-28 11:11:14,Shaybaby💞,Twitter for iPhone,"RT @MelindaPerle: The CDC says if you are fully vaccinated, as I am, you can ""resume activities without wearing a mask or physical distanci…",4783,None,962,447,0.0,,True
2021-06-28 11:11:14,Todd Waugh Ambridge 🌹,Twitter Web App,RT @DrRosena: I see the new Health Secretary has already decided he has the foresight to predict Covid hospitalisations and deaths 3 weeks…,76,None,121,405,0.13636363636363635,he/him,False
2021-06-28 11:11:14,Peitonkan,Twitter for Android,RT @HabibWaHassan1: Gulu district COVID-19 taskforce has designated Awach health centre IV a holding center for COVID-19  following reports…,6,None,700,729,-0.05,,False
2021-06-28 11:11:14,Anson---HKer,Twitter for Android,RT @RepJerryCarl: We MUST investigate the origins of COVID-19 and hold China accountable for its role in the spread of this deadly virus. L…,26,None,440,438,-0.2,,False
2021-06-28 11:11:14,neatola79,Twitter for iPhone,RT @stu_fraser: Centre Court play starting at 1:30pm this fortnight to help with crowd flow as part of Covid-19 protocols. Grass court matc…,2,None,1138,4016,0.0,"Southampton, England",True
2021-06-28 11:11:14,Chris Sleep,Twitter for iPhone,"RT @PRGuy17: Scott Morrison up now, says he's sincerely &amp; unreservedly sorry to all Australians for his many and complex failings on COVID…",138,None,972,1267,0.05,"Victoria, Australia",False
2021-06-28 11:11:14,Arghya Bhattacharya,Twitter for Android,RT @ndtv: #COVID19 | West Bengal extends Covid restrictions till July 15. Autos and bus services can operate at 50% occupancy. Drivers must…,7,COVID19,19,61,0.0,"Kolkata, India",True
2021-06-28 11:11:13,Rebecca Weisser,Twitter Web App,"RT @Covid19Crusher: Positive feedback on the recent use of ivermectin in Indonesia:

""the use of Ivermectin in several areas such as in Tan…",168,None,965,859,0.056818181818181816,,True
2021-06-28 11:11:13,Ransomware ExtortionistsDarkside(aka METADATA),Twitter for iPhone,"RT @CNN: Pandemics -- such as the 1918 influenza and Covid-19 pandemics -- significantly affect how we work, play and socialize. These are…",72,None,1010,5005,0.1875,#fireplacing in HELL,False
2021-06-28 11:11:13,Marjorie Hernández,Twitter for Android,RT @dcexaminer: House Republicans say they 'will not rest' until China held accountable for coronavirus pandemic https://t.co/mDE02g6e8a,15,None,308,79,0.0,"District of Columbia, USA",True
2021-06-28 11:11:13,First Take PR,Twitter Web App,Bunny Brunel CAB: Four Sold Out Shows “Post Covid” at the World Famous Baked Potato https://t.co/Ja5fcpmx2J,0,None,145,906,0.5,,True
2021-06-28 11:11:13,ExBulletin,WordPress.com,"Australia Covid: Sydney is on lockdown, national borders are closed and almost no one has been vaccinated. How long… https://t.co/y02RT3iKjP",0,None,353,10,-0.07500000000000001,UK,False
2021-06-28 11:11:12,Tracy Ramsay,Twitter Web App,"RT @Leerose1985: Brother and sister in law just had a baby, sister in law was asked to take a covid test which she refused. Hospital told h…",199,None,5211,5432,0.0,"Virginia, USA",False
2021-06-28 11:11:12,प्रदीप कुमार मिश्र,Twitter for Android,RT @rajnathsingh: Visited the COVID dedicated hospital at Sarusajai in Guwahati today. The DRDO and Assam Government has come up with 316 b…,587,None,2479,4200,0.0,"चन्दौली, उत्तर प्रदेश, भारत",True
2021-06-28 11:11:12,Tartan cobweb/Freda Matthews,Twitter for Android,"RT @80_mcswan: Michael Gove lobbied for Public First
Public first received £560,000 publicly funded COVID contract.
However this money was…",43,None,1771,539,0.1,Scotland Europe.,False
2021-06-28 11:11:12,Tola`ath,Twitter Web App,"The depth, breadth, height of the covid pandemic criminality is unimaginable.",0,None,1286,5001,0.0,Venus,False
2021-06-28 11:11:12,starrick1,Twitter Web App,"FDA Admits Covid Injections From Pfizer, Moderna Cause Heart Inflammation – Freedom First Network https://t.co/KnE5n7bZwo",0,None,894,649,0.25,,False
2021-06-28 11:11:12,kakuna,Twitter for iPhone,RT @JamesMelville: Texas now have their lowest Covid hospitalisations in 14 months. And guess what? They ended the restrictions 15 weeks ag…,2694,None,183,198,0.0,,False
2021-06-28 11:11:12,ExBulletin,WordPress.com,Missouri’s COVID test rate has jumped more than 3% since early June https://t.co/XtQYLkph3i,0,None,353,10,0.3,UK,False
2021-06-28 11:11:12,James Bond 006,Twitter Web App,@ThomasAmadi @NickFerrariLBC @LBC Britons must live with Covid even if it means hundreds of deaths and full hospita… https://t.co/Rj4NFoOqUr,0,None,16,10,0.24318181818181817,Sheffield ,False
2021-06-28 11:11:12,Jonathan Stollery,Twitter for iPhone,@JaneJac51303094 @Azeem_Majeed He is using a crystal ball until he learns about Covid.,0,None,240,477,0.0,"England, United Kingdom",True
